session_id,user_id,session_created,unit_id,unit_text,meta_json,phase,manual_label,manual_created,llm_mode,predicted_label,accepted_label,llm_model,llm_created
9c5c0f7b-f91e-4b36-8fdf-17234e5ba828,stress100_user_63,2026-03-23T07:58:46.036Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:59:17.736Z,prompt2,EXPLANATION,,qwen-plus,2026-03-23T08:00:24.126Z
9c5c0f7b-f91e-4b36-8fdf-17234e5ba828,stress100_user_63,2026-03-23T07:58:46.036Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:59:20.801Z,prompt1,EVALUATION,EVALUATION,,2026-03-23T08:00:30.561Z
9c5c0f7b-f91e-4b36-8fdf-17234e5ba828,stress100_user_63,2026-03-23T07:58:46.036Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:59:20.801Z,prompt2,EVALUATION,,qwen-plus,2026-03-23T08:00:29.350Z
9c5c0f7b-f91e-4b36-8fdf-17234e5ba828,stress100_user_63,2026-03-23T07:58:46.036Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:25.192Z,prompt1,RESPONSIBILITY,RESPONSIBILITY,gpt-4o-mini-2024-07-18,2026-03-23T08:00:34.302Z
9c5c0f7b-f91e-4b36-8fdf-17234e5ba828,stress100_user_63,2026-03-23T07:58:46.036Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:27.954Z,prompt1,APPLICATION,APPLICATION,,2026-03-23T08:00:40.186Z
9c5c0f7b-f91e-4b36-8fdf-17234e5ba828,stress100_user_63,2026-03-23T07:58:46.036Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:27.954Z,prompt2,APPLICATION,,qwen-plus,2026-03-23T08:00:39.057Z
9c5c0f7b-f91e-4b36-8fdf-17234e5ba828,stress100_user_63,2026-03-23T07:58:46.036Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:30.847Z,prompt1,IMPLICATION,IMPLICATION,,2026-03-23T08:00:44.597Z
9c5c0f7b-f91e-4b36-8fdf-17234e5ba828,stress100_user_63,2026-03-23T07:58:46.036Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:30.847Z,prompt2,IMPLICATION,,gpt-4o-mini-2024-07-18,2026-03-23T08:00:43.457Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",active,EXPLANATION,2026-03-23T08:00:54.139Z,,,,,
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:58:49.531Z,prompt1,EXPLANATION,EXPLANATION,gpt-4o-mini-2024-07-18,2026-03-23T07:59:37.712Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",active,IMPLICATION,2026-03-23T08:00:56.631Z,,,,,
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:58:56.237Z,prompt1,IMPLICATION,IMPLICATION,,2026-03-23T07:59:44.362Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:58:56.237Z,prompt2,IMPLICATION,,qwen-plus,2026-03-23T07:59:43.183Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",active,IMPLICATION,2026-03-23T08:00:59.297Z,,,,,
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:58:58.863Z,prompt1,APPLICATION,APPLICATION,gpt-4o-mini-2024-07-18,2026-03-23T07:59:48.343Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",active,APPLICATION,2026-03-23T08:01:01.776Z,,,,,
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:01.728Z,prompt1,APPLICATION,APPLICATION,,2026-03-23T07:59:54.442Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:01.728Z,prompt2,APPLICATION,,qwen-plus,2026-03-23T07:59:53.234Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",active,EVALUATION,2026-03-23T08:01:04.014Z,,,,,
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:04.562Z,prompt1,APPLICATION,APPLICATION,,2026-03-23T07:59:59.188Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:04.562Z,prompt2,IMPLICATION,,gpt-4o-mini-2024-07-18,2026-03-23T07:59:58.035Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:07.446Z,prompt1,EXPLANATION,IMPLICATION,gpt-4o-mini-2024-07-18,2026-03-23T08:00:02.788Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:59:10.260Z,prompt1,EVALUATION,EVALUATION,gpt-4o-mini-2024-07-18,2026-03-23T08:00:07.573Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:13.052Z,prompt1,RESPONSIBILITY,RESPONSIBILITY,,2026-03-23T08:00:13.730Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:13.052Z,prompt2,RESPONSIBILITY,,gpt-4o-mini-2024-07-18,2026-03-23T08:00:12.526Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:15.914Z,prompt1,APPLICATION,APPLICATION,,2026-03-23T08:00:18.346Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:15.914Z,prompt2,APPLICATION,,gpt-4o-mini-2024-07-18,2026-03-23T08:00:17.199Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:18.773Z,prompt1,IMPLICATION,IMPLICATION,,2026-03-23T08:00:23.324Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:18.773Z,prompt2,IMPLICATION,,gpt-4o-mini-2024-07-18,2026-03-23T08:00:22.149Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:21.807Z,prompt1,EXPLANATION,APPLICATION,qwen-plus,2026-03-23T08:00:28.093Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:24.579Z,prompt1,EVALUATION,EVALUATION,,2026-03-23T08:00:34.558Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:24.579Z,prompt2,EVALUATION,,qwen-plus,2026-03-23T08:00:33.402Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-23T07:59:27.432Z,prompt1,RESPONSIBILITY,RESPONSIBILITY,qwen-plus,2026-03-23T08:00:38.516Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:30.260Z,prompt1,APPLICATION,RESPONSIBILITY,qwen-plus,2026-03-23T08:00:43.342Z
db60ff74-d756-4cb7-8224-772ce957623a,stress100_user_64,2026-03-23T07:58:46.123Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-23T07:59:33.000Z,prompt1,IMPLICATION,IMPLICATION,gpt-4o-mini-2024-07-18,2026-03-23T08:00:48.397Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",active,RESPONSIBILITY,2026-03-23T08:00:52.773Z,,,,,
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-23T07:58:49.099Z,prompt1,EXPLANATION,RESPONSIBILITY,gpt-4o-mini-2024-07-18,2026-03-23T07:59:37.394Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",active,IMPLICATION,2026-03-23T08:00:55.261Z,,,,,
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:58:55.691Z,prompt1,IMPLICATION,IMPLICATION,,2026-03-23T07:59:43.490Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:58:55.691Z,prompt2,IMPLICATION,,qwen-plus,2026-03-23T07:59:42.215Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",active,EVALUATION,2026-03-23T08:00:57.796Z,,,,,
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:58:58.386Z,prompt1,EXPLANATION,EXPLANATION,,2026-03-23T07:59:48.085Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence03,Educational institutions should integrate AI literacy into their core curriculum starting from middle school.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 3, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:58:58.386Z,prompt2,RESPONSIBILITY,,gpt-4o-mini-2024-07-18,2026-03-23T07:59:46.903Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",active,APPLICATION,2026-03-23T08:01:00.479Z,,,,,
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence04,Teachers can leverage AI-powered tools to create personalized learning experiences and adaptive assessments for their students.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 4, ""sentence_total"": 5}",normal,EVALUATION,2026-03-23T07:59:01.679Z,prompt1,APPLICATION,APPLICATION,qwen-plus,2026-03-23T07:59:51.669Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",active,EVALUATION,2026-03-23T08:01:02.860Z,,,,,
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:04.520Z,prompt1,IMPLICATION,IMPLICATION,,2026-03-23T07:59:58.482Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0001_sentence05,"As AI continues to advance, the gap between AI-literate and AI-illiterate populations may create new forms of digital inequality.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:04.520Z,prompt2,IMPLICATION,,qwen-plus,2026-03-23T07:59:57.321Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:07.442Z,prompt1,EXPLANATION,EXPLANATION,,2026-03-23T08:00:04.129Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0002_sentence01,Machine learning algorithms work by identifying patterns in large datasets and using those patterns to make predictions or decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 1, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:07.442Z,prompt2,EXPLANATION,,qwen-plus,2026-03-23T08:00:02.942Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0002_sentence02,"While AI chatbots can handle routine customer inquiries efficiently, they often struggle with nuanced or emotionally sensitive conversations.","{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 2, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:10.239Z,prompt1,EVALUATION,EVALUATION,qwen-plus,2026-03-23T08:00:08.289Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0002_sentence03,Companies must ensure transparency in how they use AI systems to make hiring and promotion decisions.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 3, ""sentence_total"": 5}",normal,RESPONSIBILITY,2026-03-23T07:59:13.298Z,prompt1,RESPONSIBILITY,APPLICATION,gpt-4o-mini-2024-07-18,2026-03-23T08:00:13.213Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0002_sentence04,Healthcare professionals are using AI-assisted diagnostic tools to detect diseases earlier and improve patient outcomes.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 4, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:16.185Z,prompt1,APPLICATION,APPLICATION,gpt-4o-mini-2024-07-18,2026-03-23T08:00:17.768Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:18.815Z,prompt1,IMPLICATION,IMPLICATION,,2026-03-23T08:00:24.100Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0002_sentence05,The widespread adoption of AI in creative industries may fundamentally reshape how we define authorship and intellectual property.,"{""source"": ""ai_literacy"", ""essay"": 2, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:18.815Z,prompt2,IMPLICATION,,qwen-plus,2026-03-23T08:00:22.818Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0003_sentence01,"Bias in AI systems occurs when training data reflects historical prejudices, leading to unfair or discriminatory outputs.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:59:21.651Z,prompt1,EXPLANATION,APPLICATION,gpt-4o-mini-2024-07-18,2026-03-23T08:00:28.001Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:24.411Z,prompt1,EXPLANATION,EXPLANATION,,2026-03-23T08:00:33.568Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0003_sentence02,"Current AI language models can generate highly convincing text, but they lack genuine understanding of meaning and context.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 2, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:24.411Z,prompt2,EVALUATION,,gpt-4o-mini-2024-07-18,2026-03-23T08:00:32.485Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0003_sentence03,Developers have an ethical obligation to test their AI systems for bias and to implement safeguards against misuse.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 3, ""sentence_total"": 5}",normal,APPLICATION,2026-03-23T07:59:27.178Z,prompt1,RESPONSIBILITY,RESPONSIBILITY,qwen-plus,2026-03-23T08:00:37.817Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0003_sentence04,Citizens can use fact-checking AI tools to verify the accuracy of news articles and social media posts before sharing them.,"{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 4, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:59:30.115Z,prompt1,APPLICATION,APPLICATION,gpt-4o-mini-2024-07-18,2026-03-23T08:00:42.363Z
fb580a74-22eb-44d9-bab5-2dad685f50d8,stress100_user_65,2026-03-23T07:58:46.112Z,essay0003_sentence05,"Without proper governance frameworks, the rapid deployment of AI could undermine democratic processes and concentrate power in the hands of a few technology companies.","{""source"": ""ai_literacy"", ""essay"": 3, ""sentence"": 5, ""sentence_total"": 5}",normal,IMPLICATION,2026-03-23T07:59:32.873Z,prompt1,IMPLICATION,IMPLICATION,qwen-plus,2026-03-23T08:00:47.347Z
d09ed96b-042d-417b-9109-caedecd8e44f,stress100_user_66,2026-03-23T07:58:46.255Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",active,EXPLANATION,2026-03-23T08:00:48.290Z,,,,,
d09ed96b-042d-417b-9109-caedecd8e44f,stress100_user_66,2026-03-23T07:58:46.255Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:58:49.139Z,prompt1,CODE,CODE,,2026-03-23T07:59:35.855Z
d09ed96b-042d-417b-9109-caedecd8e44f,stress100_user_66,2026-03-23T07:58:46.255Z,essay0001_sentence01,"AI literacy refers to the set of competencies that enable individuals to critically evaluate, effectively communicate with, and responsibly use artificial intelligence technologies.","{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 1, ""sentence_total"": 5}",normal,EXPLANATION,2026-03-23T07:58:49.139Z,prompt2,CODE,,gpt-4o-mini-2024-07-18,2026-03-23T07:59:34.674Z
d09ed96b-042d-417b-9109-caedecd8e44f,stress100_user_66,2026-03-23T07:58:46.255Z,essay0001_sentence02,Research shows that people with higher AI literacy tend to make better-informed decisions when interacting with AI-powered systems.,"{""source"": ""ai_literacy"", ""essay"": 1, ""sentence"": 2, ""sentence_total"": 5}",active,IMPLICATION,2026-03-23T08:00:50.768Z,,,,,
